Wind_turbine_name,Date_time,Ba_avg,P_avg,Ws_avg,Va_avg,Ot_avg,Ya_avg,Wa_avg
R80790,2014-01-17T12:00:00+01:00,-0.97000003,777.52002,7.570000200000001,-4.9400001,9.5299997,178.98,174.03
R80736,2014-01-17T12:00:00+01:00,-1.0,742.90002,7.5,-2.26,9.5200005,184.11,173.61
R80721,2014-01-17T12:00:00+01:00,-1.01,733.87,7.6599998,3.05,9.75,173.52,170.78
R80736,2014-01-17T12:10:00+01:00,-1.0,538.58002,6.79,0.92000002,9.619999900000002,177.75999,182.27
R80790,2014-01-17T12:10:00+01:00,-0.97000003,836.15002,7.900000099999999,-0.58999997,9.6700001,173.14,170.69
R80711,2014-01-17T12:10:00+01:00,-0.99000001,815.03998,7.5900002,-9.4700003,8.9700003,180.19,168.82001
R80721,2014-01-17T12:10:00+01:00,-0.99000001,941.0499900000001,8.409999800000001,8.0699997,9.8299999,167.75,175.82001
R80790,2014-01-17T12:20:00+01:00,-0.95999998,541.16998,6.619999900000001,-0.09000000400000001,9.8500004,171.3,171.21001
R80736,2014-01-17T12:20:00+01:00,-1.0,629.71997,7.02,-6.3400002,9.71,187.19,182.73
R80711,2014-01-17T12:20:00+01:00,-0.99000001,760.65997,7.579999900000001,-2.04,9.0600004,173.31,164.05
R80721,2014-01-17T12:20:00+01:00,-1.01,565.4299900000001,6.869999900000001,-5.829999900000001,9.96,179.12,166.36
R80790,2014-01-17T12:30:00+01:00,-0.95999998,437.62,6.4400001,0.58999997,10.05,171.3,171.89999
R80736,2014-01-17T12:30:00+01:00,-1.0,584.41998,6.9899998,7.400000099999999,9.8599997,174.99001,189.78999
R80711,2014-01-17T12:30:00+01:00,-0.99000001,564.81,7.0100002,1.3,9.2299995,170.42,169.67999
R80721,2014-01-17T12:30:00+01:00,-1.01,722.31,7.550000199999999,-0.75,10.05,172.14,171.34
R80711,2014-01-17T12:40:00+01:00,-0.99000001,898.4000199999999,8.3900003,6.8000002,9.239999800000001,168.38,175.17999
R80790,2014-01-17T12:40:00+01:00,-0.98000002,908.38,8.199999799999999,2.6400001,9.8500004,171.3,173.92
R80721,2014-01-17T12:40:00+01:00,-1.01,814.84003,8.0100002,-3.8599998999999996,10.02,181.25,182.61
R80736,2014-01-17T12:40:00+01:00,-1.0,649.19,7.1599998,-0.92000002,10.01,182.44,181.53999
R80790,2014-01-17T12:50:00+01:00,-0.97000003,511.64999000000006,6.829999900000001,-4.1700001,10.04,176.34,175.92999
R80721,2014-01-17T12:50:00+01:00,-1.01,515.19,6.7600002,-2.4300001,10.28,177.78999,175.17999
R80736,2014-01-17T12:50:00+01:00,-1.0,540.21002,6.860000099999999,-5.369999900000001,10.14,182.44,177.10001
R80711,2014-01-17T12:50:00+01:00,-0.99000001,382.45001,6.5900002,9.79,9.510000199999999,168.38,178.17
R80736,2014-01-17T13:00:00+01:00,-0.97000003,1088.46,8.760000199999999,-1.25,9.96,182.44,181.2
R80790,2014-01-17T13:00:00+01:00,-0.97000003,729.48999,7.550000199999999,-10.98,10.06,180.39,159.17
R80711,2014-01-17T13:00:00+01:00,-0.99000001,726.35999,7.630000099999999,3.1800001,9.3900003,168.38,171.55
R80721,2014-01-17T13:00:00+01:00,-1.01,757.26001,7.610000099999999,-6.929999799999999,10.2,177.63,170.7
R80721,2014-01-17T13:10:00+01:00,-1.01,694.40997,7.320000200000001,-3.3099998999999998,10.35,177.63,174.25999
R80790,2014-01-17T13:10:00+01:00,-0.97000003,644.2000099999999,7.25,-5.5599999,10.11,177.37,177.87
R80736,2014-01-17T13:10:00+01:00,-1.0,636.87,7.21,-1.09,10.11,182.44,181.35001
R80711,2014-01-17T13:10:00+01:00,-0.99000001,690.38,7.420000099999999,1.02,9.46,174.0,176.03
R80790,2014-01-17T13:20:00+01:00,-0.97000003,462.07999,6.52,-2.1500001,10.29,171.17999,165.86
R80711,2014-01-17T13:20:00+01:00,-0.99000001,589.73999,6.9499998,-2.6600001,9.5500002,174.96001,172.27
R80721,2014-01-17T13:20:00+01:00,-1.01,711.56,7.369999900000001,-1.4299999,10.33,174.0,161.89
R80736,2014-01-17T13:20:00+01:00,-1.0,554.96997,7.0500002,-4.0500002,10.15,187.09,190.53
R80736,2014-01-17T13:30:00+01:00,-1.0,301.23001,5.98,2.6199999,10.26,173.49001,175.13
R80790,2014-01-17T13:30:00+01:00,-0.95999998,502.41,6.559999900000001,2.55,10.41,168.05,174.95
R80711,2014-01-17T13:30:00+01:00,-0.99000001,370.37,6.570000200000001,2.8399999,9.819999699999999,176.35001,176.73
R80721,2014-01-17T13:30:00+01:00,-1.01,428.45999000000006,6.380000099999999,-11.15,10.55,184.5,169.86
R80790,2014-01-17T13:40:00+01:00,-0.95999998,503.34,6.900000099999999,5.0100002,10.47,161.35001,161.97
R80736,2014-01-17T13:40:00+01:00,-1.0,470.82000999999997,6.6599998,-5.7199998,10.37,189.39,172.36
R80721,2014-01-17T13:40:00+01:00,-1.01,727.34998,7.5,-2.0699999,10.48,170.78,171.14999
R80711,2014-01-17T13:40:00+01:00,-0.99000001,559.23999,7.070000200000001,-0.91000003,9.8000002,173.86,172.95
R80711,2014-01-17T13:50:00+01:00,-0.99000001,502.48000999999994,6.73,-4.1199999,9.71,173.86,169.74001
R80721,2014-01-17T13:50:00+01:00,-1.01,507.22,6.670000099999999,-2.96,10.49,173.24001,170.22
R80790,2014-01-17T13:50:00+01:00,-0.97000003,487.38,6.809999900000001,-1.14,10.27,170.10001,166.92999
R80736,2014-01-17T13:50:00+01:00,-1.0,426.26000999999997,6.3499999,0.93000001,10.34,178.05,178.92999
R80736,2014-01-17T14:00:00+01:00,-1.0,342.76999,6.1100001,-3.1300001,10.37,178.05,174.98
R80711,2014-01-17T14:00:00+01:00,-0.99000001,622.59998,7.21,0.97000003,9.6000004,166.32001,163.85001
R80790,2014-01-17T14:00:00+01:00,-0.95999998,481.64999000000006,6.610000099999999,0.55000001,10.29,168.0,168.56
R80721,2014-01-17T14:00:00+01:00,-1.01,683.35999,7.3000002,-4.8000002,10.39,173.24001,168.45
R80736,2014-01-17T14:10:00+01:00,-1.0,291.60999,5.8099999,-11.65,10.04,174.45,147.72
R80721,2014-01-17T14:10:00+01:00,-0.85000002,282.91,5.8000002,-0.64999998,10.51,170.67,167.12
R80711,2014-01-17T14:10:00+01:00,-0.99000001,580.85999,7.25,4.4299998,9.510000199999999,168.83,184.91
R80790,2014-01-17T14:10:00+01:00,-0.95999998,324.53,6.0100002,2.6099999,10.28,169.82001,171.74001
R80711,2014-01-17T14:20:00+01:00,-0.99000001,243.89999,5.77,-15.19,9.340000199999999,172.98,145.5
R80721,2014-01-17T14:20:00+01:00,-1.01,268.17999,5.79,-13.36,10.19,167.75,154.42
R80790,2014-01-17T14:20:00+01:00,-0.94999999,256.29999,5.8200002,-18.52,9.9799995,166.98,113.23
R80736,2014-01-17T14:20:00+01:00,-1.0,719.64001,7.369999900000001,-3.99,9.5799999,159.39,155.39
R80790,2014-01-17T14:30:00+01:00,-0.95999998,439.5,6.52,7.389999900000001,9.659999800000001,142.83,158.94
R80736,2014-01-17T14:30:00+01:00,-1.0,641.14001,7.170000099999999,-0.85000002,9.4399996,159.39,158.56
R80711,2014-01-17T14:30:00+01:00,-0.99000001,442.54999000000004,6.4400001,-6.079999900000001,9.1499996,160.69,154.61
R80721,2014-01-17T14:30:00+01:00,-1.01,388.44,6.4499998,-1.49,9.9399996,153.55,156.33
R80711,2014-01-17T14:40:00+01:00,-0.99000001,422.5,6.4400001,-6.4000001,9.0600004,160.69,154.32001
R80721,2014-01-17T14:40:00+01:00,-1.01,400.32001,6.2800002,-5.1399999,9.79,157.87,152.73
R80736,2014-01-17T14:40:00+01:00,-1.0,790.7999900000001,7.860000099999999,0.8899999900000001,9.3000002,159.39,160.27
R80790,2014-01-17T14:40:00+01:00,-0.95999998,414.37,6.170000099999999,-1.7000000000000002,9.6000004,151.53999,149.82001
R80721,2014-01-17T14:50:00+01:00,-1.01,305.88,5.8200002,-2.99,9.739999800000001,157.87,154.88
R80790,2014-01-17T14:50:00+01:00,-0.95999998,352.12,5.96,-3.3099998999999998,9.5200005,151.53999,148.21001
R80736,2014-01-17T14:50:00+01:00,-1.0,729.85999,7.48,-0.16,9.2799997,159.39,159.24001
R80711,2014-01-17T14:50:00+01:00,-0.99000001,317.72,5.9400001,-4.0300002,9.090000199999999,160.69,156.67
R80721,2014-01-17T15:00:00+01:00,-1.01,436.12,6.3499999,-3.55,9.6999998,157.87,154.31
R80736,2014-01-17T15:00:00+01:00,-1.0,585.90002,6.940000099999999,1.54,9.3100004,159.39,160.97
R80790,2014-01-17T15:00:00+01:00,-0.95999998,328.32999,5.8400002,-1.13,9.4700003,151.53999,150.41
R80711,2014-01-17T15:00:00+01:00,-0.99000001,379.54999,6.2199998,-3.99,9.010000199999999,160.69,156.66
R80736,2014-01-17T15:10:00+01:00,-1.0,581.9299900000001,6.969999799999999,6.630000099999999,9.3000002,159.39,166.02
R80711,2014-01-17T15:10:00+01:00,-0.99000001,350.12,6.0999999,-0.73000002,8.989999800000001,160.69,159.92999
R80721,2014-01-17T15:10:00+01:00,-1.01,269.92001,5.7600002,1.21,9.6999998,157.87,159.09
R80790,2014-01-17T15:10:00+01:00,-0.94999999,205.14,5.5300002,8.2600002,9.369999900000002,151.53999,159.86
R80790,2014-01-17T15:20:00+01:00,-0.94999999,160.8,5.27,9.8000002,9.3299999,151.53999,161.34
R80736,2014-01-17T15:20:00+01:00,-1.0,362.95001,6.0900002,4.0300002,9.29,159.39,163.38
R80721,2014-01-17T15:20:00+01:00,-1.01,291.07001,5.8000002,0.81,9.6499996,157.87,158.64999
R80711,2014-01-17T15:20:00+01:00,-0.99000001,358.23001,6.1999998,-1.26,8.819999699999999,160.69,159.42999
R80790,2014-01-17T15:30:00+01:00,-0.99000001,170.48,5.1999998,3.77,9.2799997,151.53999,155.28
R80721,2014-01-17T15:30:00+01:00,-1.01,233.45,5.48,-0.72000003,9.569999699999999,157.87,157.14999
R80736,2014-01-17T15:30:00+01:00,-1.0,542.19,7.0,5.6799998,9.119999900000002,159.39,165.07001
R80711,2014-01-17T15:30:00+01:00,-0.99000001,305.98999,5.98,-3.5799999,8.6000004,160.69,157.11
R80736,2014-01-17T15:40:00+01:00,-1.0,407.17999,6.4000001,3.4400001000000002,9.0200005,159.39,162.82001
R80711,2014-01-17T15:40:00+01:00,-0.99000001,411.92999,6.29,-6.2199998,8.4399996,160.69,154.53999
R80790,2014-01-17T15:40:00+01:00,-1.0,240.67,5.4499998,-0.36000001,9.119999900000002,151.53999,151.22
R80721,2014-01-17T15:40:00+01:00,-1.01,336.85001,5.9000001,-2.97,9.319999699999999,157.87,154.88
R80721,2014-01-17T15:50:00+01:00,-1.01,346.81,6.079999900000001,-3.3299999,9.1499996,157.87,154.52
R80711,2014-01-17T15:50:00+01:00,-0.99000001,416.5,6.23,-6.4000001,8.380000099999998,160.69,154.25999
R80736,2014-01-17T15:50:00+01:00,-1.0,521.3200099999999,6.9099998,2.51,8.9399996,159.39,161.89
R80790,2014-01-17T15:50:00+01:00,-1.0,290.64999,5.5500002,1.17,8.9700003,151.53999,152.69
R80736,2014-01-17T16:00:00+01:00,-1.0,544.96997,6.9899998,5.6999998,8.79,159.39,165.10001
R80711,2014-01-17T16:00:00+01:00,-0.99000001,442.67999000000003,6.420000099999999,-5.3600001,8.2600002,160.69,155.37
R80790,2014-01-17T16:00:00+01:00,-1.0,263.89999,5.670000099999999,-3.5699998999999996,8.8299999,158.24001,169.96001
R80721,2014-01-17T16:00:00+01:00,-1.01,369.10999,6.21,-0.68000001,8.989999800000001,157.87,157.2
R80736,2014-01-17T16:10:00+01:00,-1.0,501.79000999999994,6.820000200000001,3.6800001000000004,8.6999998,159.39,163.10001
R80790,2014-01-17T16:10:00+01:00,-1.0,254.64999,5.9099998,-15.83,8.590000199999999,171.57001,137.85001
R80711,2014-01-17T16:10:00+01:00,-0.99000001,637.4500099999999,7.030000200000001,-3.02,8.1599998,160.69,157.63
R80721,2014-01-17T16:10:00+01:00,-1.01,455.23999000000003,6.46,-0.58999997,8.8500004,157.87,157.28
R80736,2014-01-17T16:20:00+01:00,-1.0,540.88,6.98,4.46,8.5500002,160.78,169.36
R80711,2014-01-17T16:20:00+01:00,-0.99000001,645.85999,7.02,-3.0899999,8.0900002,160.69,157.64
R80721,2014-01-17T16:20:00+01:00,-1.01,424.04999000000004,6.4000001,0.73000002,8.6999998,157.87,158.62
R80790,2014-01-17T16:20:00+01:00,-1.0,285.53,5.77,3.77,8.3999996,153.74001,157.50999
R80790,2014-01-17T16:30:00+01:00,-1.0,275.35999,5.630000099999999,-0.05999999900000001,8.369999900000002,153.74001,153.67999
R80721,2014-01-17T16:30:00+01:00,-1.01,437.45000999999996,6.4099998,-0.34,8.5500002,157.87,157.5
R80736,2014-01-17T16:30:00+01:00,-1.0,594.51001,7.079999900000001,-0.34999999,8.46,164.88,164.52
R80711,2014-01-17T16:30:00+01:00,-0.99000001,783.9500099999999,7.6599998,-3.03,7.9099998,160.69,157.64
R80711,2014-01-17T16:40:00+01:00,-0.99000001,654.26001,7.29,-5.130000099999999,7.79,160.69,155.58
R80790,2014-01-17T16:40:00+01:00,-1.0,261.51999,5.5,-1.23,8.3100004,153.74001,152.52
R80736,2014-01-17T16:40:00+01:00,-1.0,479.35000999999994,6.52,-3.3800001,8.3400002,164.88,161.5
R80721,2014-01-17T16:40:00+01:00,-1.01,400.81,6.1999998,-2.79,8.4700003,157.87,155.10001
R80711,2014-01-17T16:50:00+01:00,-0.99000001,431.10999000000004,6.380000099999999,-6.559999900000001,7.639999900000001,160.69,154.14
R80721,2014-01-17T16:50:00+01:00,-1.01,308.29001,5.79,-5.920000099999999,8.369999900000002,157.87,151.94
R80736,2014-01-17T16:50:00+01:00,-1.0,384.79999,6.27,-5.170000099999999,8.3100004,164.88,159.72
R80790,2014-01-17T16:50:00+01:00,-1.0,222.2,5.3600001,-8.3100004,8.300000200000001,153.74001,145.44
R80721,2014-01-17T17:00:00+01:00,-1.01,249.44,5.579999900000001,-10.55,8.3500004,157.87,147.34
R80790,2014-01-17T17:00:00+01:00,-1.0,338.54999,5.77,-12.76,8.279999700000001,153.74001,140.96001
R80711,2014-01-17T17:00:00+01:00,-0.99000001,278.32001,5.579999900000001,-9.0200005,7.719999799999999,160.69,151.67
R80736,2014-01-17T17:00:00+01:00,-1.0,404.59,6.21,-10.21,8.29,164.88,154.66
R80790,2014-01-17T17:10:00+01:00,-1.0,271.14001,5.71,-1.71,8.1499996,153.74001,152.07001
R80721,2014-01-17T17:10:00+01:00,-1.01,395.16,6.25,-5.02,8.300000200000001,157.87,152.84
R80736,2014-01-17T17:10:00+01:00,-1.0,572.8200099999999,6.849999900000001,-3.04,8.25,164.88,161.83
R80711,2014-01-17T17:10:00+01:00,-0.99000001,538.65997,6.8000002,-7.219999799999999,7.619999900000001,160.69,153.47
R80721,2014-01-17T17:20:00+01:00,-1.01,441.17999000000003,6.380000099999999,-1.64,8.2700005,157.87,156.21001
R80711,2014-01-17T17:20:00+01:00,-0.99000001,715.84998,7.320000200000001,-2.1600001,7.599999900000001,160.69,158.53
R80736,2014-01-17T17:20:00+01:00,-1.0,560.78003,6.77,-2.5899999,8.220000299999999,164.88,162.28
R80790,2014-01-17T17:20:00+01:00,-1.0,202.00999,5.3099999,1.59,8.0200005,153.74001,155.31
R80736,2014-01-17T17:30:00+01:00,-1.0,499.70999000000006,6.610000099999999,-3.2,8.0900002,164.88,161.67999
R80721,2014-01-17T17:30:00+01:00,-1.01,367.76001,6.0999999,-2.4200001,8.199999799999999,157.87,155.48
R80790,2014-01-17T17:30:00+01:00,-1.0,168.78,5.0500002,1.1,7.809999900000001,153.74001,154.81
R80711,2014-01-17T17:30:00+01:00,-0.99000001,587.41998,6.9499998,-1.5700001,7.52,160.69,159.14
R80721,2014-01-17T17:40:00+01:00,-1.01,412.03,6.3400002,-0.16,8.1000004,157.87,157.71001
R80736,2014-01-17T17:40:00+01:00,-1.0,565.01001,6.869999900000001,-1.9,7.96,164.88,163.03
R80790,2014-01-17T17:40:00+01:00,-1.0,220.37,5.4000001,5.3400002,7.79,153.74001,159.08
R80711,2014-01-17T17:40:00+01:00,-0.99000001,689.90997,7.360000099999999,-3.0,7.5,160.69,157.64
R80736,2014-01-17T17:50:00+01:00,-1.0,547.19,6.820000200000001,-1.12,7.8400002,164.88,163.74001
R80790,2014-01-17T17:50:00+01:00,-1.0,220.56,5.3400002,2.3800001,7.75,153.74001,156.09
R80711,2014-01-17T17:50:00+01:00,-0.99000001,683.22998,7.389999900000001,-1.39,7.320000200000001,160.69,159.32001
R80721,2014-01-17T17:50:00+01:00,-1.01,414.67999,6.3099999,-1.54,7.969999799999999,157.87,156.34
R80721,2014-01-17T18:00:00+01:00,-1.01,392.95001,6.21,0.61000001,7.920000099999999,157.87,158.45
R80790,2014-01-17T18:00:00+01:00,-1.0,206.84,5.21,5.1399999,7.690000099999999,153.74001,158.88
R80736,2014-01-17T18:00:00+01:00,-1.0,464.63,6.46,-2.0799999,7.73,164.88,162.78
R80711,2014-01-17T18:00:00+01:00,-0.99000001,705.6799900000001,7.4899998,-1.03,7.219999799999999,160.69,159.64
R80721,2014-01-17T18:10:00+01:00,-1.01,562.08002,6.929999799999999,2.02,7.920000099999999,157.87,159.87
R80736,2014-01-17T18:10:00+01:00,-1.0,598.56,7.0900002,1.65,7.7399998,164.88,166.55
R80711,2014-01-17T18:10:00+01:00,-0.99000001,664.96002,7.21,2.1700001,7.21,160.69,162.88
R80790,2014-01-17T18:10:00+01:00,-1.0,238.08,5.630000099999999,9.260000199999999,7.690000099999999,153.74001,163.05
R80790,2014-01-17T18:20:00+01:00,-1.0,276.67999,5.9499998,12.24,7.619999900000001,155.66,173.67
R80721,2014-01-17T18:20:00+01:00,-1.01,511.57000999999997,6.719999799999999,6.1399999,7.900000099999999,157.87,164.00999
R80736,2014-01-17T18:20:00+01:00,-1.0,694.10999,7.280000200000001,2.8399999,7.71,164.88,167.72
R80711,2014-01-17T18:20:00+01:00,-0.99000001,658.15997,7.329999900000001,6.0100002,7.21,160.69,166.72
R80711,2014-01-17T18:30:00+01:00,-0.99000001,501.87,6.7600002,8.9200001,7.23,160.69,169.61
R80721,2014-01-17T18:30:00+01:00,-1.01,356.32001,6.1599998,11.84,7.800000199999999,157.87,169.72
R80790,2014-01-17T18:30:00+01:00,-1.01,479.47,6.869999900000001,9.1499996,7.599999900000001,161.42,170.55
R80736,2014-01-17T18:30:00+01:00,-1.0,566.9500099999999,6.880000099999999,5.829999900000001,7.6599998,164.88,170.67999
R80721,2014-01-17T18:40:00+01:00,-1.01,331.23001,6.0900002,9.46,7.849999900000001,157.87,167.37
R80711,2014-01-17T18:40:00+01:00,-0.99000001,557.96997,7.079999900000001,8.29,7.27,160.69,168.99001
R80736,2014-01-17T18:40:00+01:00,-1.0,588.14001,7.1599998,5.5,7.6599998,164.88,170.41
R80790,2014-01-17T18:40:00+01:00,-1.0,432.13,6.679999799999999,8.1700001,7.550000199999999,161.42,169.57001
R80790,2014-01-17T18:50:00+01:00,-1.01,477.07999,6.849999900000001,7.29,7.599999900000001,161.42,168.74001
R80711,2014-01-17T18:50:00+01:00,-0.99000001,585.34003,7.190000099999999,6.170000099999999,7.3000002,160.69,166.84
R80736,2014-01-17T18:50:00+01:00,-1.0,517.53998,6.8400002,5.880000099999999,7.610000099999999,164.88,170.73
R80721,2014-01-17T18:50:00+01:00,-1.01,315.17001,6.0599999,10.84,7.869999900000001,157.87,168.71001
R80790,2014-01-17T19:00:00+01:00,-1.0,222.60001,5.3400002,2.3099998999999998,7.550000199999999,161.42,163.74001
R80721,2014-01-17T19:00:00+01:00,-1.01,384.75,6.25,2.53,7.880000099999999,157.87,160.36
R80711,2014-01-17T19:00:00+01:00,-0.99000001,632.21997,7.2399998,0.7599999900000001,7.2399998,160.69,161.46001
R80736,2014-01-17T19:00:00+01:00,-1.0,353.0,5.8899999,0.66000003,7.570000200000001,164.88,165.57001
R80721,2014-01-17T19:10:00+01:00,-1.01,277.85999,5.670000099999999,-2.0599998999999998,7.780000200000001,157.87,155.84
R80736,2014-01-17T19:10:00+01:00,-1.0,368.59,5.9899998,-2.3599999,7.610000099999999,164.88,162.5
R80711,2014-01-17T19:10:00+01:00,-0.99000001,532.0499900000001,6.900000099999999,-2.0799999,7.179999799999999,160.69,158.61
R80790,2014-01-17T19:10:00+01:00,-1.0,128.53999,4.619999900000001,-1.73,7.52,161.42,159.7
R80711,2014-01-17T19:20:00+01:00,-0.99000001,533.77002,6.75,-3.04,7.179999799999999,160.69,157.67
R80736,2014-01-17T19:20:00+01:00,-1.0,396.97,6.21,-2.1600001,7.670000099999999,164.88,162.72
R80790,2014-01-17T19:20:00+01:00,-1.0,134.34,4.6999998,-2.5,7.5,161.42,158.92999
R80721,2014-01-17T19:20:00+01:00,-1.01,309.59,5.9299998,-1.6,7.73,157.87,156.3
R80721,2014-01-17T19:30:00+01:00,-1.01,361.70999,6.0599999,-0.66000003,7.829999900000001,157.87,157.17
R80711,2014-01-17T19:30:00+01:00,-0.99000001,546.84003,6.880000099999999,-1.9400001,7.29,160.69,158.74001
R80790,2014-01-17T19:30:00+01:00,-1.0,128.39999,4.4899998,-2.1900001000000002,7.610000099999999,161.42,159.17
R80736,2014-01-17T19:30:00+01:00,-1.0,372.98999,6.130000099999999,-0.47,7.610000099999999,164.88,164.42
R80711,2014-01-17T19:40:00+01:00,-0.99000001,498.32000999999997,6.650000099999999,-2.3,7.2399998,160.69,158.39
R80736,2014-01-17T19:40:00+01:00,-1.0,480.42999000000003,6.559999900000001,-2.49,7.599999900000001,164.88,162.41
R80790,2014-01-17T19:40:00+01:00,-0.98000002,121.06,4.6399999,-4.1599998,7.4499998,161.42,157.32001
R80721,2014-01-17T19:40:00+01:00,-1.01,318.76001,5.7399998,-2.99,7.719999799999999,157.87,154.88
R80790,2014-01-17T19:50:00+01:00,-1.01,128.21001,4.7399998,-6.079999900000001,7.25,161.42,155.28
R80736,2014-01-17T19:50:00+01:00,-1.0,516.88,6.639999900000001,-3.05,7.5900002,164.88,161.85001
R80711,2014-01-17T19:50:00+01:00,-0.99000001,480.20999000000006,6.5300002,-6.0599999,7.219999799999999,160.69,154.67
R80721,2014-01-17T19:50:00+01:00,-1.01,310.63,5.7399998,-2.97,7.690000099999999,157.87,154.92
R80790,2014-01-17T20:00:00+01:00,-1.01,235.89999,5.420000099999999,-10.86,7.3000002,161.42,150.64
R80711,2014-01-17T20:00:00+01:00,-0.99000001,636.21997,7.04,-4.48,7.280000200000001,160.69,156.19
R80721,2014-01-17T20:00:00+01:00,-1.01,377.72,6.1500001,-5.9099998,7.6599998,157.87,151.98
R80736,2014-01-17T20:00:00+01:00,-1.0,680.88,7.1599998,-5.8899999,7.670000099999999,164.88,158.99001
R80721,2014-01-17T20:10:00+01:00,-1.01,538.1799900000001,6.719999799999999,-8.409999800000001,7.6999998,157.87,149.47
R80711,2014-01-17T20:10:00+01:00,-0.99000001,659.62,7.099999900000001,-9.5200005,7.179999799999999,160.69,151.2
R80736,2014-01-17T20:10:00+01:00,-1.0,775.89001,7.5900002,-5.8499999,7.619999900000001,164.88,159.03
R80790,2014-01-17T20:10:00+01:00,-1.02,450.0,6.46,-2.6199999,7.4499998,148.34,140.09
R80711,2014-01-17T20:20:00+01:00,-0.99000001,529.16998,6.780000200000001,-9.5799999,7.0900002,160.69,151.10001
R80736,2014-01-17T20:20:00+01:00,-1.0,412.42001,6.380000099999999,-6.639999900000001,7.440000099999999,160.06,146.13
R80790,2014-01-17T20:20:00+01:00,-1.02,437.14000999999996,6.4299998,0.38,7.46,142.75999,143.11
R80721,2014-01-17T20:20:00+01:00,-1.01,376.07999,6.3499999,2.9100001,7.639999900000001,146.55,147.61
R80736,2014-01-17T20:30:00+01:00,-1.0,288.64999,5.8099999,-5.2600002,7.360000099999999,152.81,147.56
R80790,2014-01-17T20:30:00+01:00,-1.01,335.17001,5.7800002,-3.6700001,7.309999900000001,142.75999,139.12
R80711,2014-01-17T20:30:00+01:00,-0.99000001,278.64001,5.670000099999999,-13.59,6.869999900000001,160.69,147.12
R80721,2014-01-17T20:30:00+01:00,-1.01,273.17999,5.79,-0.56999999,7.5100002,144.7,144.14999
R80736,2014-01-17T20:40:00+01:00,-1.0,461.53,6.6999998,-2.1800001,7.3000002,152.81,150.66
R80711,2014-01-17T20:40:00+01:00,-0.99000001,309.67999,5.73,-13.66,6.809999900000001,160.69,147.02
R80721,2014-01-17T20:40:00+01:00,-1.01,310.04999,5.9899998,-0.1,7.400000099999999,144.7,144.59
R80790,2014-01-17T20:40:00+01:00,-1.01,380.14999,6.1900001,-0.43000001,7.2600002,142.75999,142.32001
R80736,2014-01-17T20:50:00+01:00,-1.0,557.65002,7.030000200000001,-1.26,7.2600002,152.81,151.52
R80711,2014-01-17T20:50:00+01:00,-0.99000001,388.14001,6.0500002,-11.72,6.8400002,160.69,148.98
R80721,2014-01-17T20:50:00+01:00,-1.01,390.16,6.3200002,2.3900001,7.360000099999999,144.7,147.06
R80790,2014-01-17T20:50:00+01:00,-1.02,468.5,6.570000200000001,0.38999999,7.21,142.75999,143.14
